335.4919926854023,232.5,4561.3728518759735
335.4796133765264,232.5,4561.176280868165
335.4648469584974,232.5,4560.941804961409
335.4484480706875,232.5,4560.6866541256895
335.4328161042754,232.5,4560.420116895522
335.41794443146523,232.5,4560.147345220316
335.4034878790099,232.5,4559.871169537723
335.3892579822947,232.5,4559.593135266881
335.37648187479874,232.5,4559.314026938437
335.36515866455755,232.5,4559.034307958378
335.35497055323464,232.5,4558.754244354298
335.3457318427316,232.5,4558.473982637822
335.3312407031042,232.91999998688698,4557.993696016673
335.3225933398285,233.2531999805212,4557.705990100174
335.3139890389007,233.50133597911216,4557.418708317721
335.3054239247106,233.6661092609382,4557.131812497262
335.2968944704529,233.74918707874468,4556.845267902227
335.2883974667346,233.75220334025371,4556.559042922337
335.28093146049457,233.67675927506423,4556.273099575087
335.27560230494976,233.52442408821366,4555.987453268568
335.2726174530769,233.29673560066868,4555.7021034458885
335.2744821328896,232.9952008770059,4555.417023423511
335.2763468127023,232.6212968405392,4555.132188919414
335.27821149251497,232.1764708761443,4554.84757783696
335.2800103858503,231.662141421027,4554.563165325224
335.28134358074954,231.07969854367613,4554.278904834739
335.2822765463711,230.4305045112372,4553.994764867416
335.28307523219314,229.71589434553874,4553.710730010884
335.28405213985747,228.94437103934078,4553.417924420949
335.28423048453385,228.18594276846335,4553.08813839992
335.2838362345228,227.44521801899893,4552.719532888217
335.28341050990946,226.7268779672797,4552.310370320893
335.28318037144874,226.03360752146543,4551.860076983129
335.2829433161402,225.36326060160093,4551.370559515272
335.2829346086618,224.71387484259247,4550.84357715726
335.2829256654531,224.08365586732378,4550.280754825474
335.2829164916757,223.4709629060698,4549.683594158151
335.2878296868478,222.87632689933963,4549.052673905666
335.3043456747751,222.3028919871623,4548.387900281774
335.3355136241473,221.75237394156355,4547.689915989032
335.3800113152087,221.22260977317353,4546.960575692947
335.43665749939555,220.71164064457304,4546.20155213748
335.5065428141398,220.21936901755078,4545.414012323702
335.59194268176265,219.74649136643873,4544.59908842894
335.69343990854395,219.29323365229715,4543.757893516375
335.8105676877386,218.85864380341116,4542.891818638397
335.94227371113993,218.4416080262639,4542.00213579122
336.08725689584674,218.0405226229279,4541.090175593195
336.2419460402514,217.65556154579699,4540.156030712724
336.4042910154033,217.28623179149713,4539.200390820394
336.5704817561943,216.93247005320336,4538.223485051061
336.7399419900406,216.59291329284147,4537.226584321927
336.9117900885325,216.2660381066071,4536.210889627858
337.08557374646944,215.95048446716592,4535.177538958805
337.26121827826177,215.64503820244818,4534.127610290354
337.43480519667577,215.34592487879374,4533.062298266521
337.60457555075584,215.05087740502074,4531.982507558259
337.76895651034624,214.7581414502629,4530.888929600725
337.92829663150434,214.46731501987222,4529.781988615932
338.0818369230677,214.1775111545792,4528.66211830881
338.2277970698659,213.88721499696112,4527.529827594147
338.3667238138915,213.5961105987927,4526.3853983636045
338.4994597937742,213.3042770084068,4525.228993076462
338.62675541088566,213.01178554297394,4524.060762434744
338.7492788123044,212.71870054463292,4522.880847747485
338.8676248019857,212.42508006266976,4521.689382787604
338.9823227934727,212.13097646897748,4520.486495250017
339.09384390587724,211.83643701332193,4519.272307896327
339.20297879663,211.54150432430117,4518.046964261806
339.3104508764423,211.24621686130942,4516.810603369323
339.4165188525863,210.9506093222976,4515.563331661109
339.52141251007254,210.65471301165368,4514.305254194824
339.6253358626943,210.3585561721033,4513.036474815406
339.7284699622677,210.0621642841494,4511.757096284756
339.8309754029756,209.76556033622583,4510.467220378748
339.93494448076945,209.4680289573717,4509.167313286547
340.0414687380574,209.16852949491525,4507.857839414014
340.1503651351896,208.86706125897047,4506.5388016920715
340.26186722801174,208.56362209718822,4505.210242177532
340.3761858642397,208.25761647790065,4503.872379552888
340.49311618602763,207.94909210654075,4502.525176289192
340.6120560397537,207.6380904352726,4501.168560975184
340.7324780677407,207.3246472800072,4499.802473905225
340.8539120508537,207.00899148145155,4498.426804409659
340.9763456129812,206.6913304310345,4497.041499215218
341.09976694912393,206.3718520813513,4495.64651957547
341.2241647520295,206.0507267681688,4494.241839811974
341.3491066166536,205.7281088616536,4492.827408939839
341.47419550347547,205.40453652952232,4491.403066423663
341.59821354166695,205.08050295657583,4489.968624166142
341.72135924374663,204.75624882916765,4488.524106598006
341.8381091033763,204.43258370182116,4487.069032323867
341.94433968772927,204.10984453959716,4485.603348699792
342.041209383356,203.78794233754218,4484.127308309045
342.12975027632746,203.46679664597283,4482.641138991399
342.2108819007152,203.14633474813238,4481.145047941396
342.2854234927784,202.82649091689186,4479.639225030763
342.3541049127991,202.5072057428981,4478.123845511487
342.41757790555516,202.18880696355788,4476.598955149873
342.47642666269155,201.8725402712145,4475.064327306365
342.5311706450533,201.5594801915243,4473.519840882485
342.58227161888436,201.25054779189733,4471.965470283063
342.630136651082,200.9456748867133,4470.401527599998
342.67512676780876,200.64445058062557,4468.828419010683
342.7175641751711,200.3466737050046,4467.246465636301
342.75869086512284,200.05232718204354,4465.655937757457
342.79866051078744,199.7610618435292,4464.057180010915
342.8376098954137,199.47256406232916,4462.450507085481
342.87566075772077,199.18655213474173,4460.836206748877
342.9129214358098,198.90277303107862,4459.214542560542
342.94948833161556,198.6209994769989,4457.585756303714
342.98544721547563,198.34102733192748,4455.950070166434
343.02087438826254,198.06267323431905,4454.307688697874
343.05583771662225,197.7857724866053,4452.658800563521
343.09039755516716,197.51017715542892,4451.003580120201
343.1236236254072,197.2357543652505,4449.342173404772
343.1541967006281,196.9622233261418,4447.674762642588
343.17996370120045,196.68883436367497,4446.001660723582
343.20144420561144,196.4155731526566,4444.322943121163
343.21910119250975,196.14242681226284,4442.638681433813
343.2328401629657,195.86921861668276,4440.948993364739
343.2430825058339,195.5959547906458,4439.253932305846
343.24971168792246,195.32264093246258,4437.553556230743
